item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA1926111957,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1926111957-venta-departamento-3-ambientes-caballito-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,41,2026-09-03T16:41:57.124078+00:00,Venta Departamento 3 Ambientes Caballito,departamento,venta,USD,199000.0,US$ 199.000,0,CONNECTION NEGOCIOS INMOB.,"Riglos Al 400 1° B, Caballito, Capital Federal",Caballito,Capital Federal,Capital Federal,3,3,2,2,,,75.0,75.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_777603-MLA113893093942_072026-E.webp,1,0,,,3 ambs. | 2 baños | 75 m² cubiertos,"Departamento en venta Venta Departamento 3 Ambientes Caballito CONNECTION NEGOCIOS INMOB. US$ 199.000 3 ambs. 2 baños 75 m² cubiertos Riglos Al 400 1° B, Caballito, Capital Federal Destacado",,41,MLA-1926111957-venta-departamento-3-ambientes-caballito-_JM,Riglos Al 400 1° B,,6,,,2653.33,2653.33,0.0,0,0,0,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_777603-MLA113893093942_072026-E,webp
MLA3577338452,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3577338452-departamento-3-ambientes-en-velez-sarsfield-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,41,2026-09-03T16:41:57.124515+00:00,Departamento 3 Ambientes En Velez Sarsfield,departamento,venta,USD,99999.0,US$ 99.999,0,,"Goya Al 200, Velez Sarsfield, Capital Federal",Velez Sarsfield,Capital Federal,Capital Federal,3,3,1,1,,,60.0,60.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_871825-MLA114286703783_072026-E.webp,1,0,,,3 ambs. | 1 baño | 60 m² cubiertos,"Departamento en venta Departamento 3 Ambientes En Velez Sarsfield US$ 99.999 3 ambs. 1 baño 60 m² cubiertos Goya Al 200, Velez Sarsfield, Capital Federal Destacado",,42,MLA-3577338452-departamento-3-ambientes-en-velez-sarsfield-_JM,Goya Al,200,10,,,1666.65,1666.65,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_871825-MLA114286703783_072026-E,webp
MLA3678288352,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3678288352-duplex-de-dos-ambientes-vista-abierta-a-verde-y-al-rio-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,41,2026-09-03T16:41:57.124952+00:00,"Duplex De Dos Ambientes, Vista Abierta A Verde Y Al Río",departamento,venta,USD,348000.0,US$ 348.000,0,,"Rosario Vera Peñaloza 450, Puerto Madero, Capital Federal",Puerto Madero,Capital Federal,Capital Federal,2,2,2,2,,,85.0,85.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_759562-MLA115203662855_072026-E.webp,1,0,,,2 ambs. | 2 baños | 85 m² cubiertos,"Departamento en venta Duplex De Dos Ambientes, Vista Abierta A Verde Y Al Río US$ 348.000 2 ambs. 2 baños 85 m² cubiertos Rosario Vera Peñaloza 450, Puerto Madero, Capital Federal Destacado",,43,MLA-3678288352-duplex-de-dos-ambientes-vista-abierta-a-verde-y-al-rio-_JM,Rosario Vera Peñaloza,450,1,,,4094.12,4094.12,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_759562-MLA115203662855_072026-E,webp
MLA2966477730,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2966477730-venta-monoambiente-con-balcon-belgrano-chico-aires-migueletes-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,41,2026-09-03T16:41:57.125396+00:00,Venta - Monoambiente Con Balcón - Belgrano Chico - Aires Migueletes,departamento,venta,USD,100000.0,US$ 100.000,0,,"Migueletes 2100, Belgrano Chico, Capital Federal",Belgrano Chico,Capital Federal,Capital Federal,1,1,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_910064-MLA107966429403_032026-E.webp,1,0,,,1 amb. | 1 baño | 30 m² cubiertos,"Departamento en venta Venta - Monoambiente Con Balcón - Belgrano Chico - Aires Migueletes US$ 100.000 1 amb. 1 baño 30 m² cubiertos Migueletes 2100, Belgrano Chico, Capital Federal Destacado",,44,MLA-2966477730-venta-monoambiente-con-balcon-belgrano-chico-aires-migueletes-_JM,Migueletes,2100,13,,,3333.33,3333.33,0.0,0,0,1,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_910064-MLA107966429403_032026-E,webp
MLA1976889851,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1976889851-ultima-unidad-disponible-depto-2-ambientes-en-venta-44-m-villa-pueyrredon-vallejos-2600--_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,41,2026-09-03T16:41:57.125846+00:00,¡última Unidad Disponible! Depto 2 Ambientes En Venta - 44 M² - Villa Pueyrredón- Vallejos 2600-,departamento,venta,USD,124000.0,US$ 124.000,0,,"Vallejos 2600, Villa Pueyrredón, Capital Federal",Villa Pueyrredón,Capital Federal,Capital Federal,2,2,1,1,,,38.0,38.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_758473-MLA114591201720_082026-E.webp,1,0,,,2 ambs. | 1 baño | 38 m² cubiertos,"Departamento en venta ¡última Unidad Disponible! Depto 2 Ambientes En Venta - 44 M² - Villa Pueyrredón- Vallejos 2600- US$ 124.000 2 ambs. 1 baño 38 m² cubiertos Vallejos 2600, Villa Pueyrredón, Capital Federal Destacado",,45,MLA-1976889851-ultima-unidad-disponible-depto-2-ambientes-en-venta-44-m-villa-pueyrredon-vallejos-2600--_JM,Vallejos,2600,12,,,3263.16,3263.16,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_758473-MLA114591201720_082026-E,webp
MLA2005144939,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2005144939-monoambiente-en-venta-en-saavedra-capital-federal-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,41,2026-09-03T16:41:57.126302+00:00,"Monoambiente En Venta En Saavedra, Capital Federal",departamento,venta,USD,85000.0,US$ 85.000,0,,"Paroissien 4400, Saavedra, Capital Federal",Saavedra,Capital Federal,Capital Federal,1,1,1,1,,,25.0,25.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_729750-MLA114989189432_082026-E.webp,1,0,,,1 amb. | 1 baño | 25 m² cubiertos,"Departamento en venta Monoambiente En Venta En Saavedra, Capital Federal US$ 85.000 1 amb. 1 baño 25 m² cubiertos Paroissien 4400, Saavedra, Capital Federal Destacado",,46,MLA-2005144939-monoambiente-en-venta-en-saavedra-capital-federal-_JM,Paroissien,4400,12,,,3400.0,3400.0,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_729750-MLA114989189432_082026-E,webp
MLA3791363980,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3791363980-venta-departamento-3-ambientes-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,41,2026-09-03T16:41:57.126734+00:00,Venta Departamento 3 Ambientes Amenities,departamento,venta,USD,190000.0,US$ 190.000,0,,"AV Cordoba 3169 9º, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,3,3,1,1,,,57.0,57.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_741717-MLA114822751910_082026-E.webp,1,0,,,3 ambs. | 1 baño | 57 m² cubiertos,"Departamento en venta Venta Departamento 3 Ambientes Amenities US$ 190.000 3 ambs. 1 baño 57 m² cubiertos AV Cordoba 3169 9º, Recoleta, Capital Federal Destacado",,47,MLA-3791363980-venta-departamento-3-ambientes-amenities-_JM,AV Cordoba 3169 9º,,2,,,3333.33,3333.33,0.0,0,0,0,0,0,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_741717-MLA114822751910_082026-E,webp
MLA3516896960,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3516896960-departamento-en-venta-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,41,2026-09-03T16:41:57.127171+00:00,Departamento En Venta,departamento,venta,USD,159000.0,US$ 159.000,0,,"Uriarte Al 2200, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,45.0,45.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_902535-MLA113775492471_062026-E.webp,1,0,,,2 ambs. | 1 baño | 45 m² cubiertos,"Departamento en venta Departamento En Venta US$ 159.000 2 ambs. 1 baño 45 m² cubiertos Uriarte Al 2200, Palermo, Capital Federal Destacado",,48,MLA-3516896960-departamento-en-venta-_JM,Uriarte Al,2200,14,,,3533.33,3533.33,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_902535-MLA113775492471_062026-E,webp
MLA1986892411,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1986892411-espectacular-monoambiente-al-frente-piso-7-rocamora-y-medrano-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.301356+00:00,Espectacular Monoambiente Al Frente! Piso 7 Rocamora Y Medrano,departamento,venta,USD,83000.0,US$ 83.000,0,,"Rocamora Al 4000, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,34.0,34.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_715257-MLA116118600505_082026-E.webp,1,0,,,1 amb. | 1 baño | 34 m² cubiertos,"Departamento en venta Espectacular Monoambiente Al Frente! Piso 7 Rocamora Y Medrano US$ 83.000 1 amb. 1 baño 34 m² cubiertos Rocamora Al 4000, Almagro, Capital Federal Destacado",,1,MLA-1986892411-espectacular-monoambiente-al-frente-piso-7-rocamora-y-medrano-_JM,Rocamora Al,4000,5,,,2441.18,2441.18,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_715257-MLA116118600505_082026-E,webp
MLA3403910160,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3403910160-departamento-sobre-cervino-piso-alto-4amb-cochera-cubierta-venta-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.301939+00:00,Departamento Sobre Cerviño Piso Alto 4amb Cochera Cubierta -venta,departamento,venta,USD,670000.0,US$ 670.000,0,Martin Pinus,"Cerviño Al 3700, Palermo Chico, Capital Federal",Palermo Chico,Capital Federal,Capital Federal,4,4,2,2,,,165.0,165.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_981337-MLA112581091161_062026-E.webp,1,0,,,4 ambs. | 2 baños | 165 m² cubiertos,"Departamento en venta Departamento Sobre Cerviño Piso Alto 4amb Cochera Cubierta -venta Martin Pinus US$ 670.000 4 ambs. 2 baños 165 m² cubiertos Cerviño Al 3700, Palermo Chico, Capital Federal Destacado",,2,MLA-3403910160-departamento-sobre-cervino-piso-alto-4amb-cochera-cubierta-venta-_JM,Cerviño Al,3700,14,,,4060.61,4060.61,0.0,0,0,0,0,0,0,0,0,1,0,,3,100.0,D_NQ_NP_2X_981337-MLA112581091161_062026-E,webp
MLA1882915845,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1882915845-ventadepto-palermo-chico-3-ambientes-aestrenar-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.302463+00:00,Venta depto Palermo Chico 3 Ambientes A estrenar,departamento,venta,USD,295000.0,US$ 295.000 BAJÓ DE PRECIO,0,,"Juan Francisco Seguí 3500, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,3,3,2,2,,,74.0,74.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_912454-MLA113074190110_072026-E.webp,1,0,,,3 ambs. | 2 baños | 74 m² cubiertos,"Departamento en venta Venta depto Palermo Chico 3 Ambientes A estrenar US$ 315.000 US$ 295.000 BAJÓ DE PRECIO 3 ambs. 2 baños 74 m² cubiertos Juan Francisco Seguí 3500, Palermo, Capital Federal Destacado",,3,MLA-1882915845-ventadepto-palermo-chico-3-ambientes-aestrenar-_JM,Juan Francisco Seguí,3500,14,,,3986.49,3986.49,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_912454-MLA113074190110_072026-E,webp
MLA2641275164,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2641275164-departamento-2-amb-a-estrenar-saavedra-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.303024+00:00,Departamento 2 Amb. A Estrenar -saavedra,departamento,venta,USD,115000.0,US$ 115.000,0,,"Donado Al 4200 - Piso 2, Saavedra, Capital Federal",Saavedra,Capital Federal,Capital Federal,2,2,1,1,,,37.0,37.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_788999-MLA110695628346_052026-E.webp,1,0,,,2 ambs. | 1 baño | 37 m² cubiertos,"Departamento en venta Departamento 2 Amb. A Estrenar -saavedra US$ 115.000 2 ambs. 1 baño 37 m² cubiertos Donado Al 4200 - Piso 2, Saavedra, Capital Federal Destacado",,4,MLA-2641275164-departamento-2-amb-a-estrenar-saavedra-_JM,Donado Al 4200 - Piso,2,12,,,3108.11,3108.11,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_788999-MLA110695628346_052026-E,webp
MLA3857889178,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3857889178-departamento-apto-profesional-en-venta-4-ambientes-con-dependecias-y-cochera-en-barrio-norte-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.303525+00:00,Departamento Apto Profesional En Venta 4 Ambientes Con Dependecias Y Cochera En Barrio Norte.,departamento,venta,USD,290000.0,US$ 290.000,0,,"Las Heras Al 2300, Barrio Norte, Capital Federal",Barrio Norte,Capital Federal,Capital Federal,4,4,3,3,,,120.0,120.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_887816-MLA116697954239_082026-E.webp,1,0,,,4 ambs. | 3 baños | 120 m² cubiertos,"Departamento en venta Departamento Apto Profesional En Venta 4 Ambientes Con Dependecias Y Cochera En Barrio Norte. US$ 290.000 4 ambs. 3 baños 120 m² cubiertos Las Heras Al 2300, Barrio Norte, Capital Federal Destacado",,5,MLA-3857889178-departamento-apto-profesional-en-venta-4-ambientes-con-dependecias-y-cochera-en-barrio-norte-_JM,Las Heras Al,2300,,,,2416.67,2416.67,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_887816-MLA116697954239_082026-E,webp
MLA2038470249,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2038470249-venta-departamento-3-ambientes-dos-patios-reciclado-baulera-y-cochera-apto-credito-colegiales-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.303995+00:00,Venta Departamento 3 Ambientes Dos Patios Reciclado Baulera Y Cochera Apto Crédito Colegiales,departamento,venta,USD,210000.0,US$ 210.000,0,,"Amenabar 970, Colegiales, Capital Federal",Colegiales,Capital Federal,Capital Federal,3,3,1,1,,,61.0,61.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_673162-MLA116760066913_082026-E.webp,1,0,,,3 ambs. | 1 baño | 61 m² cubiertos,"Departamento en venta Venta Departamento 3 Ambientes Dos Patios Reciclado Baulera Y Cochera Apto Crédito Colegiales US$ 210.000 3 ambs. 1 baño 61 m² cubiertos Amenabar 970, Colegiales, Capital Federal Destacado",,6,MLA-2038470249-venta-departamento-3-ambientes-dos-patios-reciclado-baulera-y-cochera-apto-credito-colegiales-_JM,Amenabar,970,13,,,3442.62,3442.62,0.0,0,0,0,1,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_673162-MLA116760066913_082026-E,webp
MLA3720545212,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3720545212-venta-depto-3-amb-terraz-balconparque-patricios-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.304442+00:00,"Venta Depto. 3 Amb. Terraz Balconparque Patricios,",departamento,venta,USD,99000.0,US$ 99.000,0,,"Avenida Juan De Garay 1800, Parque Patricios, Capital Federal",Parque Patricios,Capital Federal,Capital Federal,3,3,1,1,,,59.0,59.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_954155-MLA115552144255_082026-E.webp,1,0,,,3 ambs. | 1 baño | 59 m² cubiertos,"Departamento en venta Venta Depto. 3 Amb. Terraz Balconparque Patricios, US$ 99.000 3 ambs. 1 baño 59 m² cubiertos Avenida Juan De Garay 1800, Parque Patricios, Capital Federal Destacado",,7,MLA-3720545212-venta-depto-3-amb-terraz-balconparque-patricios-_JM,Avenida Juan De Garay,1800,4,,,1677.97,1677.97,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_954155-MLA115552144255_082026-E,webp
MLA3747766366,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3747766366-venta-apto-profesional-apto-credito-2-ambientes-con-cochera-a-estrenar-villa-ortuzar-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.304880+00:00,Venta. Apto Profesional. Apto Crédito 2 Ambientes Con Cochera. A Estrenar. Villa Ortuzar,departamento,venta,USD,132000.0,US$ 132.000,0,,"General, Mariano Acha 961, Villa Ortúzar, Capital Federal",Villa Ortúzar,Capital Federal,Capital Federal,2,2,2,2,,,38.0,38.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_730844-MLA115784042363_082026-E.webp,1,0,,,2 ambs. | 2 baños | 38 m² cubiertos,"Departamento en venta Venta. Apto Profesional. Apto Crédito 2 Ambientes Con Cochera. A Estrenar. Villa Ortuzar US$ 132.000 2 ambs. 2 baños 38 m² cubiertos General, Mariano Acha 961, Villa Ortúzar, Capital Federal Destacado",,8,MLA-3747766366-venta-apto-profesional-apto-credito-2-ambientes-con-cochera-a-estrenar-villa-ortuzar-_JM,General,,15,,,3473.68,3473.68,0.0,0,0,0,1,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_730844-MLA115784042363_082026-E,webp
MLA2008515357,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2008515357-venta-depto-2-ambientes-a-estrenar-apto-credito-flores-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.305333+00:00,Venta. Depto 2 Ambientes A Estrenar. Apto Credito. Flores,departamento,venta,USD,139000.0,US$ 139.000,0,,"Alberdi 2200, Flores, Capital Federal",Flores,Capital Federal,Capital Federal,2,2,1,1,,,54.0,54.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_672264-MLA116393037275_082026-E.webp,1,0,,,2 ambs. | 1 baño | 54 m² totales,"Departamento en venta Venta. Depto 2 Ambientes A Estrenar. Apto Credito. Flores US$ 139.000 2 ambs. 1 baño 54 m² totales Alberdi 2200, Flores, Capital Federal Destacado",,9,MLA-2008515357-venta-depto-2-ambientes-a-estrenar-apto-credito-flores-_JM,Alberdi,2200,7,,,2574.07,2574.07,0.0,0,0,0,1,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_672264-MLA116393037275_082026-E,webp
MLA2023509919,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2023509919-3-ambientes-en-condominio-en-villa-real-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.305771+00:00,3 Ambientes En Condominio En Villa Real,departamento,venta,USD,135000.0,US$ 135.000,0,,"Simbron Al 5800, Villa Real, Capital Federal",Villa Real,Capital Federal,Capital Federal,3,3,1,1,,,63.0,63.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_864392-MLA115146583332_082026-E.webp,1,0,,,3 ambs. | 1 baño | 63 m² cubiertos,"Departamento en venta 3 Ambientes En Condominio En Villa Real US$ 135.000 3 ambs. 1 baño 63 m² cubiertos Simbron Al 5800, Villa Real, Capital Federal Destacado",,10,MLA-2023509919-3-ambientes-en-condominio-en-villa-real-_JM,Simbron Al,5800,10,,,2142.86,2142.86,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_864392-MLA115146583332_082026-E,webp
MLA2035390999,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2035390999-venta-3-amb-en-belgrano-r-luz-y-sol-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.306205+00:00,Venta 3 Amb En Belgrano R - Luz Y Sol,departamento,venta,USD,145000.0,US$ 145.000,0,,"Cramer Al 1700, Belgrano R, Capital Federal",Belgrano R,Capital Federal,Capital Federal,3,3,1,1,,,53.0,53.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_930580-MLA116708413181_082026-E.webp,1,0,,,3 ambs. | 1 baño | 53 m² cubiertos,"Departamento en venta Venta 3 Amb En Belgrano R - Luz Y Sol US$ 145.000 3 ambs. 1 baño 53 m² cubiertos Cramer Al 1700, Belgrano R, Capital Federal Destacado",,11,MLA-2035390999-venta-3-amb-en-belgrano-r-luz-y-sol-_JM,Cramer Al,1700,13,,,2735.85,2735.85,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_930580-MLA116708413181_082026-E,webp
MLA2031945897,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2031945897-casa-campus-amenities-balcon-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.306628+00:00,Casa Campus - Amenities - Balcón - Palermo,departamento,venta,USD,98000.0,US$ 98.000,0,,"José A. Cabrera 4100, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,1,1,1,1,,,36.0,36.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_879711-MLA115252229290_082026-E.webp,1,0,,,1 amb. | 1 baño | 36 m² cubiertos,"Departamento en venta Casa Campus - Amenities - Balcón - Palermo US$ 98.000 1 amb. 1 baño 36 m² cubiertos José A. Cabrera 4100, Palermo, Capital Federal Destacado",,12,MLA-2031945897-casa-campus-amenities-balcon-palermo-_JM,José A. Cabrera,4100,14,,,2722.22,2722.22,0.0,0,0,1,0,1,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_879711-MLA115252229290_082026-E,webp
MLA2775217498,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2775217498-venta-departamento-2-ambientes-en-departamento-en-caballito-sur-en-construccion-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.307071+00:00,Venta Departamento 2 Ambientes En Departamento En Caballito Sur. En Construcción.,departamento,venta,USD,149000.0,US$ 149.000,0,CONNECTION NEGOCIOS INMOB.,"Miro 200 P4, Caballito, Capital Federal",Caballito,Capital Federal,Capital Federal,2,2,1,1,,,43.0,43.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_870936-MLA114600204942_082026-E.webp,1,0,,,2 ambs. | 1 baño | 43 m² cubiertos,"Departamento en venta Venta Departamento 2 Ambientes En Departamento En Caballito Sur. En Construcción. CONNECTION NEGOCIOS INMOB. US$ 149.000 2 ambs. 1 baño 43 m² cubiertos Miro 200 P4, Caballito, Capital Federal Destacado",,13,MLA-2775217498-venta-departamento-2-ambientes-en-departamento-en-caballito-sur-en-construccion-_JM,Miro 200 P4,,6,,,3465.12,3465.12,0.0,0,0,0,0,0,0,0,0,0,0,en_construccion,3,100.0,D_NQ_NP_2X_870936-MLA114600204942_082026-E,webp
MLA1855018915,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1855018915-venta-monoambiente-en-caballito-con-patio-parrilla-y-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.307548+00:00,"Venta Monoambiente En Caballito Con Patio, Parrilla Y Amenities",departamento,venta,USD,98000.0,US$ 98.000,0,CONNECTION NEGOCIOS INMOB.,"Cucha Cucha Al 1100, Caballito, Capital Federal",Caballito,Capital Federal,Capital Federal,1,1,1,1,,,28.0,28.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_981803-MLA112562986428_062026-E.webp,1,0,,,1 amb. | 1 baño | 28 m² cubiertos,"Departamento en venta Venta Monoambiente En Caballito Con Patio, Parrilla Y Amenities CONNECTION NEGOCIOS INMOB. US$ 98.000 1 amb. 1 baño 28 m² cubiertos Cucha Cucha Al 1100, Caballito, Capital Federal Destacado",,14,MLA-1855018915-venta-monoambiente-en-caballito-con-patio-parrilla-y-amenities-_JM,Cucha Cucha Al,1100,6,,,3500.0,3500.0,0.0,0,0,1,0,0,0,0,1,0,1,,3,100.0,D_NQ_NP_2X_981803-MLA112562986428_062026-E,webp
MLA1929699361,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1929699361-departamento-venta-palermo-2-ambientes-parrilla-balcon-terraza-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/venta/capital-federal/,42,2026-09-03T16:42:08.307986+00:00,Departamento | Venta | Palermo | 2 Ambientes | Parrilla | Balcon Terraza,departamento,venta,USD,200000.0,US$ 200.000,0,,"Salguero Al 1800, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,46.0,46.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_775762-MLA113939843010_072026-E.webp,1,0,,,2 ambs. | 1 baño | 46 m² cubiertos,"Departamento en venta Departamento | Venta | Palermo | 2 Ambientes | Parrilla | Balcon Terraza US$ 200.000 2 ambs. 1 baño 46 m² cubiertos Salguero Al 1800, Palermo, Capital Federal Destacado",,15,MLA-1929699361-departamento-venta-palermo-2-ambientes-parrilla-balcon-terraza-_JM,Salguero Al,1800,14,,,4347.83,4347.83,0.0,0,0,0,0,1,1,0,1,0,0,,3,85.7,D_NQ_NP_2X_775762-MLA113939843010_072026-E,webp
