item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA2032738637,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2032738637-1-amb-chico-15m2-frente-al-obelisco-expensas-35000-para-1-persona-sola-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-nicolas/,5,2026-09-05T19:57:37.851725+00:00,1 Amb Chico 15m2 Frente Al Obelisco. Expensas $35000. Para 1 Persona Sola.,departamento,alquiler,ARS,310000.0,$ 310.000,0,,"Cerrito 466, San Nicolás, Capital Federal",San Nicolás,Capital Federal,Capital Federal,1,1,1,1,,,15.0,15.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_681791-MLA113639517594_072026-E.webp,0,0,,,1 amb. | 1 baño | 15 m² cubiertos,"Departamento en alquiler 1 Amb Chico 15m2 Frente Al Obelisco. Expensas $35000. Para 1 Persona Sola. $ 310.000 1 amb. 1 baño 15 m² cubiertos Cerrito 466, San Nicolás, Capital Federal",,24,MLA-2032738637-1-amb-chico-15m2-frente-al-obelisco-expensas-35000-para-1-persona-sola-_JM,Cerrito,466,1,,,20666.67,20666.67,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_681791-MLA113639517594_072026-E,webp
MLA2057864891,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2057864891-habitacion-luminosa-con-ubicacion-estrategica-frente-de-galerias-pacifico-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-nicolas/,5,2026-09-05T19:57:37.852121+00:00,Habitación Luminosa Con Ubicación Estratégica Frente De Galerías Pacífico.,departamento,alquiler,ARS,350000.0,$ 350.000,0,,"Viamonte 300 - 600, San Nicolás, Capital Federal",San Nicolás,Capital Federal,Capital Federal,4,4,1,1,,,90.0,90.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_942873-MLA115641530364_092026-E.webp,0,0,,,4 ambs. | 1 baño | 90 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Habitación Luminosa Con Ubicación Estratégica Frente De Galerías Pacífico. $ 350.000 4 ambs. 1 baño 90 m² cubiertos Viamonte 300 - 600, San Nicolás, Capital Federal",,25,MLA-2057864891-habitacion-luminosa-con-ubicacion-estrategica-frente-de-galerias-pacifico-_JM,Viamonte 300 -,600,1,,,3888.89,3888.89,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_942873-MLA115641530364_092026-E,webp
MLA1977187531,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1977187531-monoambiente-amplio-a-2-cuadras-de-la-uade-y-a-4-de-la-uai-a-una-cuadra-de-av9-a-1-cuadra-de-av-belgrano-con-sum-parrilla-gimansio-lavanderia-y-jacuzzi-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-nicolas/,5,2026-09-05T19:57:37.852517+00:00,"Monoambiente Amplio. A 2 Cuadras De La Uade Y A 4 De La Uai. A Una Cuadra De Av.9 . A 1 Cuadra De Av. Belgrano. Con Sum, Parrilla, Gimansio, Lavandería Y Jacuzzi",departamento,alquiler,ARS,480000.0,$ 480.000,0,,"Salta 555, San Nicolás, Capital Federal",San Nicolás,Capital Federal,Capital Federal,1,1,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_623982-MLA115957144229_082026-E.webp,0,0,,,1 amb. | 1 baño | 40 m² cubiertos,"Departamento en alquiler Monoambiente Amplio. A 2 Cuadras De La Uade Y A 4 De La Uai. A Una Cuadra De Av.9 . A 1 Cuadra De Av. Belgrano. Con Sum, Parrilla, Gimansio, Lavandería Y Jacuzzi $ 480.000 1 amb. 1 baño 40 m² cubiertos Salta 555, San Nicolás, Capital Federal",,26,MLA-1977187531-monoambiente-amplio-a-2-cuadras-de-la-uade-y-a-4-de-la-uai-a-una-cuadra-de-av9-a-1-cuadra-de-av-belgrano-con-sum-parrilla-gimansio-lavanderia-y-jacuzzi-_JM,Salta,555,1,,,12000.0,12000.0,0.0,0,0,1,0,0,0,0,1,0,1,,3,85.7,D_NQ_NP_2X_623982-MLA115957144229_082026-E,webp
MLA3759958476,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3759958476-departamento-4-ambientes-todos-externos-con-mucha-luz-2-banos-1-completo-y-el-otro-toillete-cocina-separada-a-metros-av-9-de-julio-cercano-a-galerias-pacifico-tribunales-teatro-colon-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-nicolas/,5,2026-09-05T19:57:37.852951+00:00,"Departamento 4 Ambientes (todos Externos, Con Mucha Luz) 2 Baños (1 Completo Y El Otro Toillete). Cocina Separada. A Metros Av 9 De Julio, Cercano A Galerias Pacífico, Tribunales, Teatro Colón.",departamento,alquiler,ARS,900000.0,$ 900.000,0,,"Av. Córdoba 904, San Nicolás, Capital Federal",San Nicolás,Capital Federal,Capital Federal,4,4,2,2,,,80.0,80.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_682575-MLA115884935773_082026-E.webp,0,0,,,4 ambs. | 2 baños | 80 m² cubiertos,"Departamento en alquiler Departamento 4 Ambientes (todos Externos, Con Mucha Luz) 2 Baños (1 Completo Y El Otro Toillete). Cocina Separada. A Metros Av 9 De Julio, Cercano A Galerias Pacífico, Tribunales, Teatro Colón. $ 900.000 4 ambs. 2 baños 80 m² cubiertos Av. Córdoba 904, San Nicolás, Capital Federal",,27,MLA-3759958476-departamento-4-ambientes-todos-externos-con-mucha-luz-2-banos-1-completo-y-el-otro-toillete-cocina-separada-a-metros-av-9-de-julio-cercano-a-galerias-pacifico-tribunales-teatro-colon-_JM,Av. Córdoba,904,1,,,11250.0,11250.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_682575-MLA115884935773_082026-E,webp
MLA3915342102,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3915342102-monoambiente-en-microcentro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-nicolas/,5,2026-09-05T19:57:37.853383+00:00,Monoambiente En Microcentro,departamento,alquiler,ARS,550000.0,$ 550.000,0,,"San Martín 1 - 300, C1004AAF Cdad. Autónoma De Buenos Aires, Argentina, San Nicolás, Capital Federal",San Nicolás,Capital Federal,Capital Federal,1,1,1,1,,,21.0,21.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_652447-MLA117227147747_092026-E.webp,0,0,,,1 amb. | 1 baño | 21 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Monoambiente En Microcentro $ 550.000 1 amb. 1 baño 21 m² cubiertos San Martín 1 - 300, C1004AAF Cdad. Autónoma De Buenos Aires, Argentina, San Nicolás, Capital Federal",,28,MLA-3915342102-monoambiente-en-microcentro-_JM,San Martín 1 -,300,1,,,26190.48,26190.48,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_652447-MLA117227147747_092026-E,webp
MLA2033507909,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2033507909-alquiler-2-ambientes-palacio-raggio-san-telmo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.012671+00:00,Alquiler 2 Ambientes Palacio Raggio San Telmo,departamento,alquiler,ARS,1500000.0,$ 1.500.000,0,,"Moreno Al 500. Entre Bolivar Y Peru, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,52.0,52.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_801528-MLA112319938277_052026-E.webp,1,0,,,2 ambs. | 1 baño | 52 m² cubiertos,"Departamento en alquiler Alquiler 2 Ambientes Palacio Raggio San Telmo $ 1.500.000 2 ambs. 1 baño 52 m² cubiertos Moreno Al 500. Entre Bolivar Y Peru, San Telmo, Capital Federal Destacado",,1,MLA-2033507909-alquiler-2-ambientes-palacio-raggio-san-telmo-_JM,Moreno Al 500. Entre Bolivar Y Peru,,1,,,28846.15,28846.15,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_801528-MLA112319938277_052026-E,webp
MLA3861890706,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3861890706-2-ambientes-con-sol-pleno-balcon-y-amenities-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.013203+00:00,"2 Ambientes Con Sol Pleno, Balcón Y Amenities",departamento,alquiler,ARS,950000.0,$ 950.000,0,,"MEXICO Al 880. Entre Piedras Y Tacuari, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,2,2,,,50.0,50.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_907255-MLA116718490899_082026-E.webp,1,0,,,2 ambs. | 2 baños | 50 m² cubiertos,"Departamento en alquiler 2 Ambientes Con Sol Pleno, Balcón Y Amenities $ 950.000 2 ambs. 2 baños 50 m² cubiertos MEXICO Al 880. Entre Piedras Y Tacuari, San Telmo, Capital Federal Destacado",,2,MLA-3861890706-2-ambientes-con-sol-pleno-balcon-y-amenities-_JM,MEXICO Al 880. Entre Piedras Y Tacuari,,1,,,19000.0,19000.0,0.0,0,0,0,0,1,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_907255-MLA116718490899_082026-E,webp
MLA2019914209,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2019914209-departamento-2-ambientes-en-venta-yo-alquiler-quartier-san-telmo-piso-23-con-cochera-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.013662+00:00,Departamento 2 Ambientes En Venta Y/o Alquiler Quartier San Telmo - Piso 23 - Con Cochera,departamento,alquiler,USD,1100.0,US$ 1.100,0,,"Av. Juan De Garay 737 (torre Quartier -san Telmo-), San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_923662-MLA115109826640_082026-E.webp,1,0,,,2 ambs. | 1 baño | 40 m² cubiertos,"Departamento en alquiler Departamento 2 Ambientes En Venta Y/o Alquiler Quartier San Telmo - Piso 23 - Con Cochera US$ 1.100 2 ambs. 1 baño 40 m² cubiertos Av. Juan De Garay 737 (torre Quartier -san Telmo-), San Telmo, Capital Federal Destacado",,3,MLA-2019914209-departamento-2-ambientes-en-venta-yo-alquiler-quartier-san-telmo-piso-23-con-cochera-_JM,Av. Juan De Garay 737 (torre Quartier -san Telmo-),,1,,,27.5,27.5,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_923662-MLA115109826640_082026-E,webp
MLA2036173651,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2036173651-alquiler-departamento-monoambiente-divisible-con-balcon-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.014108+00:00,Alquiler Departamento Monoambiente Divisible Con Balcón,departamento,alquiler,ARS,600000.0,$ 600.000,0,,"Av. Caseros Al 700. Entre Chacabuco Y Piedras, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,1,1,1,1,,,53.0,53.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_839985-MLA115305310024_082026-E.webp,1,0,,,1 amb. | 1 baño | 53 m² cubiertos,"Departamento en alquiler Alquiler Departamento Monoambiente Divisible Con Balcón $ 600.000 1 amb. 1 baño 53 m² cubiertos Av. Caseros Al 700. Entre Chacabuco Y Piedras, San Telmo, Capital Federal Destacado",,4,MLA-2036173651-alquiler-departamento-monoambiente-divisible-con-balcon-_JM,Av. Caseros Al 700. Entre Chacabuco Y Piedras,,1,,,11320.75,11320.75,0.0,0,0,1,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_839985-MLA115305310024_082026-E,webp
MLA2052233903,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2052233903-excelente-monoambiente-en-san-telmo-amoblado-y-equipado-muy-luminoso-todo-sol-y-luz-natural-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.014541+00:00,"Excelente Monoambiente En San Telmo- Amoblado Y Equipado- Muy Luminoso, Todo Sol Y Luz Natural!!!!!!",departamento,alquiler,ARS,800000.0,$ 800.000,0,,"Av. Independencia 321, C1099AAD, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,1,1,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_783350-MLA115581067404_092026-E.webp,1,0,,,1 amb. | 1 baño | 35 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Excelente Monoambiente En San Telmo- Amoblado Y Equipado- Muy Luminoso, Todo Sol Y Luz Natural!!!!!! $ 800.000 1 amb. 1 baño 35 m² cubiertos Av. Independencia 321, C1099AAD, San Telmo, Capital Federal Destacado",,5,MLA-2052233903-excelente-monoambiente-en-san-telmo-amoblado-y-equipado-muy-luminoso-todo-sol-y-luz-natural-_JM,Av. Independencia,321,1,,,22857.14,22857.14,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_783350-MLA115581067404_092026-E,webp
MLA3568711286,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3568711286-alquiler-departamento-2-12-ambientes-san-telmo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.015004+00:00,Alquiler Departamento 2 1/2 Ambientes San Telmo,departamento,alquiler,ARS,1200000.0,$ 1.200.000,0,,"Defensa 1457, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,64.0,64.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_773819-MLA114219876309_072026-E.webp,1,0,,,2 ambs. | 1 baño | 64 m² cubiertos,"Departamento en alquiler Alquiler Departamento 2 1/2 Ambientes San Telmo $ 1.200.000 2 ambs. 1 baño 64 m² cubiertos Defensa 1457, San Telmo, Capital Federal Destacado",,6,MLA-3568711286-alquiler-departamento-2-12-ambientes-san-telmo-_JM,Defensa,1457,1,,,18750.0,18750.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_773819-MLA114219876309_072026-E,webp
MLA3912238512,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3912238512-lindo-departamento-dos-ambientes-al-frente-zona-san-telmo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.015425+00:00,Lindo Departamento Dos Ambientes Al Frente Zona San Telmo,departamento,alquiler,ARS,1000000.0,$ 1.000.000,0,,"Av. P.º Colon 1142, C1103 Cdad. Autónoma De Buenos Aires, Argentina, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,60.0,60.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_714932-MLA115741732932_092026-E.webp,1,0,,,2 ambs. | 1 baño | 60 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Lindo Departamento Dos Ambientes Al Frente Zona San Telmo $ 1.000.000 2 ambs. 1 baño 60 m² cubiertos Av. P.º Colon 1142, C1103 Cdad. Autónoma De Buenos Aires, Argentina, San Telmo, Capital Federal Destacado",,7,MLA-3912238512-lindo-departamento-dos-ambientes-al-frente-zona-san-telmo-_JM,Av. P.º Colon,1142,1,,,16666.67,16666.67,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_714932-MLA115741732932_092026-E,webp
MLA3902200596,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3902200596-departamento-monoambiente-luminoso-y-en-muy-buen-estado-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.015868+00:00,Departamento Monoambiente. Luminoso Y En Muy Buen Estado.,departamento,alquiler,ARS,450000.0,$ 450.000,0,,"Chacabuco 567, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,1,1,1,1,,,28.0,28.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_734809-MLA116437615059_082026-E.webp,1,0,,,1 amb. | 1 baño | 28 m² cubiertos,"Departamento en alquiler Departamento Monoambiente. Luminoso Y En Muy Buen Estado. $ 450.000 1 amb. 1 baño 28 m² cubiertos Chacabuco 567, San Telmo, Capital Federal Destacado",,8,MLA-3902200596-departamento-monoambiente-luminoso-y-en-muy-buen-estado-_JM,Chacabuco,567,1,,,16071.43,16071.43,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_734809-MLA116437615059_082026-E,webp
MLA3906755640,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3906755640-hotel-cosme-habitaciones-disponibles-semanal-x15-dias-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.016280+00:00,Hotel Cosme . Habitaciones Disponibles ! Semanal / X15 Dias,departamento,alquiler,ARS,220000.0,$ 220.000,0,,"Brasil 923, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,1,1,76,76,,,11.0,11.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_691218-MLA109897549716_042026-E.webp,1,0,,,1 amb. | 76 baños | 11 m² cubiertos,"Departamento en alquiler Hotel Cosme . Habitaciones Disponibles ! Semanal / X15 Dias $ 220.000 1 amb. 76 baños 11 m² cubiertos Brasil 923, San Telmo, Capital Federal Destacado",,9,MLA-3906755640-hotel-cosme-habitaciones-disponibles-semanal-x15-dias-_JM,Brasil,923,1,,,20000.0,20000.0,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_691218-MLA109897549716_042026-E,webp
MLA3774340810,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3774340810-alquiler-4-ambientes-muy-luminoso-en-san-telmo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.016704+00:00,Alquiler 4 Ambientes Muy Luminoso En San Telmo,departamento,alquiler,ARS,1800000.0,$ 1.800.000,0,,"Estados Unidos 224, Comuna 1, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,4,4,2,2,,,100.0,100.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_800858-MLA113037038172_072026-E.webp,1,0,,,4 ambs. | 2 baños | 100 m² cubiertos,"Departamento en alquiler Alquiler 4 Ambientes Muy Luminoso En San Telmo $ 1.800.000 4 ambs. 2 baños 100 m² cubiertos Estados Unidos 224, Comuna 1, San Telmo, Capital Federal Destacado",,10,MLA-3774340810-alquiler-4-ambientes-muy-luminoso-en-san-telmo-_JM,Estados Unidos,224,1,,,18000.0,18000.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_800858-MLA113037038172_072026-E,webp
MLA2013052285,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2013052285-departamento-de-2-amb-cocina-independiente-lavadero-incorporado-bano-completo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.017115+00:00,Departamento De 2 Amb Cocina Independiente Lavadero Incorporado Baño Completo,departamento,alquiler,ARS,550000.0,$ 550.000,0,,"Venezuela 770, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,36.0,36.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_802771-MLA115690876246_092026-E.webp,1,0,,,2 ambs. | 1 baño | 36 m² cubiertos,"Departamento en alquiler Departamento De 2 Amb Cocina Independiente Lavadero Incorporado Baño Completo $ 550.000 2 ambs. 1 baño 36 m² cubiertos Venezuela 770, San Telmo, Capital Federal Destacado",,11,MLA-2013052285-departamento-de-2-amb-cocina-independiente-lavadero-incorporado-bano-completo-_JM,Venezuela,770,1,,,15277.78,15277.78,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_802771-MLA115690876246_092026-E,webp
MLA1875091055,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1875091055-depto-1-ambiente-balcon-moderno-aire-acondicionado-san-telmo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.017517+00:00,Depto | 1 Ambiente | Balcón | Moderno | Aire Acondicionado | San Telmo,departamento,alquiler,ARS,590000.0,$ 590.000,0,,"México 880, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,1,1,1,1,,,32.0,32.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_994401-MLA113892899358_072026-E.webp,1,0,,,1 amb. | 1 baño | 32 m² cubiertos,"Departamento en alquiler Depto | 1 Ambiente | Balcón | Moderno | Aire Acondicionado | San Telmo $ 590.000 1 amb. 1 baño 32 m² cubiertos México 880, San Telmo, Capital Federal Destacado",,12,MLA-1875091055-depto-1-ambiente-balcon-moderno-aire-acondicionado-san-telmo-_JM,México,880,1,,,18437.5,18437.5,0.0,0,0,1,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_994401-MLA113892899358_072026-E,webp
MLA3907446250,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3907446250-dueno-alquila-excelente-departamento-de-tres-ambientes-super-luminoso-en-la-mejor-zona-de-san-telmo-casco-historico-a-cuadras-de-plaza-dorrego-de-av-paseo-colon-y-plaza-de-mayo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.017953+00:00,"Dueño Alquila. Excelente Departamento De Tres Ambientes, Super Luminoso. En La Mejor Zona De San Telmo (casco Histórico). A Cuadras De Plaza Dorrego, De Av. Paseo Colón Y Plaza De Mayo.",departamento,alquiler,ARS,900000.0,$ 900.000,0,,"Chile 459, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,3,3,1,1,,,58.0,58.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_905701-MLA114150283858_082026-E.webp,1,0,,,3 ambs. | 1 baño | 58 m² cubiertos,"Departamento en alquiler Dueño Alquila. Excelente Departamento De Tres Ambientes, Super Luminoso. En La Mejor Zona De San Telmo (casco Histórico). A Cuadras De Plaza Dorrego, De Av. Paseo Colón Y Plaza De Mayo. $ 900.000 3 ambs. 1 baño 58 m² cubiertos Chile 459, San Telmo, Capital Federal Destacado",,13,MLA-3907446250-dueno-alquila-excelente-departamento-de-tres-ambientes-super-luminoso-en-la-mejor-zona-de-san-telmo-casco-historico-a-cuadras-de-plaza-dorrego-de-av-paseo-colon-y-plaza-de-mayo-_JM,Chile,459,1,,,15517.24,15517.24,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_905701-MLA114150283858_082026-E,webp
MLA2058396213,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2058396213-alquiler-departamento-san-telmo-2-ambientes-alquiler-temporario-amoblado-para-2-personas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.018377+00:00,Alquiler Departamento San Telmo - 2 Ambientes- Alquiler Temporario-amoblado Para 2 Personas,departamento,alquiler,ARS,800000.0,$ 800.000,0,,"Bolivar Al 600, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,49.0,49.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_901547-MLA117105546929_092026-E.webp,0,0,,,2 ambs. | 1 baño | 49 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Alquiler Departamento San Telmo - 2 Ambientes- Alquiler Temporario-amoblado Para 2 Personas $ 800.000 2 ambs. 1 baño 49 m² cubiertos Bolivar Al 600, San Telmo, Capital Federal",,14,MLA-2058396213-alquiler-departamento-san-telmo-2-ambientes-alquiler-temporario-amoblado-para-2-personas-_JM,Bolivar Al,600,1,,,16326.53,16326.53,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_901547-MLA117105546929_092026-E,webp
MLA2054792009,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2054792009-alquiler-departamento-3-ambientes-san-telmo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.018794+00:00,Alquiler Departamento 3 Ambientes San Telmo,departamento,alquiler,USD,1100.0,US$ 1.100,0,,"Av. Caseros Al 700, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,3,3,1,1,,,60.0,60.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_636575-MLA115592550474_092026-E.webp,0,0,,,3 ambs. | 1 baño | 60 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Alquiler Departamento 3 Ambientes San Telmo US$ 1.100 3 ambs. 1 baño 60 m² cubiertos Av. Caseros Al 700, San Telmo, Capital Federal",,15,MLA-2054792009-alquiler-departamento-3-ambientes-san-telmo-_JM,Av. Caseros Al,700,1,,,18.33,18.33,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_636575-MLA115592550474_092026-E,webp
MLA2058104135,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2058104135-alquiler-loft-2-ambientes-amoblado-con-cochera-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/san-telmo/,1,2026-09-05T19:57:49.019184+00:00,Alquiler Loft 2 Ambientes Amoblado Con Cochera,departamento,alquiler,USD,1000.0,US$ 1.000,0,,"Bolívar 1600, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,74.0,74.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_681840-MLA115644940356_092026-E.webp,0,0,,,2 ambs. | 1 baño | 74 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Alquiler Loft 2 Ambientes Amoblado Con Cochera US$ 1.000 2 ambs. 1 baño 74 m² cubiertos Bolívar 1600, San Telmo, Capital Federal",,16,MLA-2058104135-alquiler-loft-2-ambientes-amoblado-con-cochera-_JM,Bolívar,1600,1,,,13.51,13.51,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_681840-MLA115644940356_092026-E,webp
